X,Y,Z
-347.969,-16.1532,-64.2703
-344.133,-15.1698,-64.4264
-344.99,-18.6381,-16.7019
-348.268,-18.7759,-15.4926
-346.34,-20.7808,-24.469
-353.158,-19.9604,-28.2357
-352.096,-22.8245,-34.2459
-351.651,-23.9727,-39.1437
-352.208,-24.3104,-44.0152
-346.975,-18.9854,-50.8916
-374.093,-26.7725,-65.9383
-344.272,-17.4389,-67.0153
-344.927,-23.7292,-21.5695
-353.611,-25.7968,-21.4198
-356.371,-32.0517,-33.4485
-348.72,-26.3001,-42.3562
-348.467,-25.3106,-44.9843
-349.126,-24.0111,-48.4623
-346.535,-22.1744,-52.9944
-349.508,-30.3804,-23.5528
-348.963,-31.2252,-23.8586
-350.184,-33.828,-30.1989
-354.608,-31.6664,-33.0601
-349.399,-29.4576,-40.6585
-345.184,-27.4973,-55.8196
-363.201,-38.3231,-68.4138
-350.49,-37.3001,-20.1674
-351.043,-35.7458,-26.647
-350.264,-35.22,-29.0335
-350.357,-36.2755,-36.888
-349.497,-35.6563,-39.6776
-343.975,-32.0436,-57.8184
-346.995,-42.534,-26.3768
-347.933,-44.484,-33.1641
-347.689,-42.0463,-41.0173
-343.46,-36.3046,-59.9398
-355.588,-52.8272,-72.4014
-345.897,-44.4821,-32.1278
-345.215,-45.2591,-32.9234
-341.487,-45.1257,-44.3489
-341.51,-43.5676,-64.2849
-339.446,-50.5046,-57.8818
-341.054,-47.0562,-65.4084
-338.642,-46.3354,-71.8029
-339.942,-56.6824,-36.2831
-331.119,-49.6553,-43.4251
-334.895,-47.3235,-44.8316
-336.297,-53.1187,-57.2782
-338.39,-55.9644,-64.7771
-321.234,-27.5341,-58.0629
-331.547,-54.374,-32.4664
-338.106,-66.7116,-33.8748
-334.024,-56.798,-57.155
-331.423,-62.3527,-67.5549
-319.826,-29.4721,-55.1352
-326.993,-77.4538,-30.1811
-329.259,-64.3334,-55.6083
-324.372,-65.0797,-60.8828
-324.571,-65.0989,-70.7975
-326.065,-77.7301,-33.856
-325.202,-76.8755,-41.573
-321.167,-74.3365,-50.1436
-320.065,-70.3048,-57.136
-324.153,-67.3194,-58.4729
-322.635,-68.8728,-64.549
-324.319,-66.8879,-72.3491
-311.697,-75.4919,-46.1995
-315.367,-68.298,-54.9267
-317.207,-69.0162,-57.6425
-317.405,-65.5921,-73.2144
-306.822,-76.0682,-46.3787
-310.827,-69.7946,-56.1002
-311.199,-70.262,-57.8887
-304.346,-79.2206,-70.1529
-311.253,-67.36,-74.2366
-298.713,-73.5326,-40.7681
-297.973,-75.8428,-48.9346
-302.02,-71.049,-55.2141
-301.207,-71.8654,-58.92
-298.602,-68.5178,-66.5925
-299.303,-70.3203,-72.9977
-296.423,-72.164,-39.2009
-295.947,-75.9145,-48.2118
-295.24,-73.5965,-56.8767
-294.665,-69.3153,-63.9116
-294.772,-68.6489,-65.452
-284.61,-68.5975,-53.8318
-289.927,-69.0846,-64.5493
-287.026,-63.5213,-69.3119
-278.4,-68.0081,-41.5394
-282.998,-70.3969,-55.1471
-277.752,-65.2604,-61.6581
-285.008,-62.0162,-68.5231
-282.857,-58.7779,-70.8868
-275.789,-67.0706,-44.1973
-272.846,-62.8012,-53.7551
-275.671,-62.9368,-60.0305
-281.909,-56.1639,-69.3865
-281.001,-54.4238,-70.8128
-265.215,-65.9707,-47.022
-265.295,-62.9511,-55.7133
-267.194,-59.9646,-64.8287
-266.346,-58.2264,-70.8404
-277.957,-49.4252,-71.7255
-258.474,-55.6267,-49.9155
-259.87,-54.5429,-58.1474
-266.563,-52.9222,-60.6598
-266.064,-49.4959,-66.076
-293.241,-26.157,-61.7867
-291.097,-26.8212,-68.3238
-259.529,-45.6803,-46.2568
-263.302,-41.966,-53.8688
-263.052,-43.2127,-68.0461
-269.191,-38.2865,-68.778
-284.227,-30.4093,-65.7948
-258.951,-42.7704,-42.7641
-258.729,-37.4977,-47.8699
-261.883,-40.1552,-55.1978
-261.544,-38.5293,-61.7216
-266.638,-32.9968,-66.4803
-269.341,-32.3514,-69.3396
-257.386,-35.023,-48.0339
-259.527,-30.554,-52.4303
-262.031,-28.6603,-59.2176
-267.613,-28.8516,-63.6554
-269.18,-29.7574,-70.2983
-254.14,-27.0493,-41.6949
-250.32,-26.2215,-49.7078
-260.065,-29.1038,-55.4121
-261.929,-23.1977,-58.1009
-257.323,-24.7268,-62.6954
-261.811,-24.872,-68.1972
-253.993,-21.3549,-42.3185
-250.715,-22.1625,-45.429
-251.223,-25.6021,-50.2801
-251.386,-23.24,-59.5072
-255.499,-20.7057,-68.7512
-268.12,-15.6185,-68.1039
-250.045,-17.9274,-49.9896
-252.708,-17.2238,-52.0902
-261.414,-13.3032,-59.5253
-264.328,-11.3831,-60.9125
-268.433,-15.3974,-67.8321
-254.283,-9.83865,-43.2237
-258.106,-7.00398,-48.7931
-260.218,-9.77611,-60.0526
-264.537,-10.4596,-61.3167
-266.186,-10.4397,-67.5219
-259.738,-3.51059,-48.6579
-259.268,-5.53849,-49.6976
-267.566,-5.44327,-67.3389
-260.791,1.45963,-36.4863
-261.036,1.42732,-39.4944
-269.786,2.20602,-47.5411
-266.383,2.59143,-50.3011
-271.606,1.93467,-56.6852
-272.805,0.620375,-58.6058
-273.849,0.0315978,-60.9578
-261.442,5.98026,-37.9746
-263.391,4.28275,-40.6699
-267.778,5.43782,-47.1348
-269.075,2.78524,-49.6767
-271.01,6.08237,-54.66
-274.974,1.83308,-65.1756
-276.177,3.38704,-66.9331
-267.119,13.5273,-34.0872
-265.416,14.1819,-39.9318
-267.925,9.05996,-44.6382
-268.49,12.8343,-57.613
-273.362,8.70694,-57.2538
-268.89,8.59134,-66.3069
-268.452,15.0422,-34.6013
-268.301,17.1787,-41.9242
-269.53,17.0664,-43.5922
-272.159,11.8129,-50.0359
-277.954,12.1416,-53.1672
-275.374,11.5749,-59.6284
-273.774,15.5693,-64.003
-270.23,20.7934,-32.047
-267.407,22.8311,-37.0797
-266.276,21.5433,-38.0822
-272.056,18.3575,-46.2826
-280.537,13.4371,-49.9396
-279.208,13.4125,-52.5515
-279.074,16.7682,-59.8172
-278.484,15.4163,-62.7528
-271.368,23.4382,-30.5158
-272.587,28.0434,-36.1979
-276.004,24.7151,-47.3137
-280.411,17.6847,-50.0544
-280.886,17.765,-53.0247
-280.858,16.1937,-56.1773
-279.668,17.5183,-63.6029
-275.592,33.7508,-25.8732
-274.588,30.0437,-31.6997
-273.167,29.2107,-33.709
-278.624,27.5421,-48.5725
-281.283,22.7003,-61.8475
-282.8,25.1053,-65.9544
-280.809,34.7863,-26.177
-279.2,32.6243,-30.0234
-278.493,38.1454,-33.5276
-277.113,38.3102,-41.9059
-282.47,31.489,-48.3193
-280.268,29.3627,-48.8461
-286.59,26.5065,-55.2926
-285.932,26.5329,-59.0711
-287.031,27.5881,-63.318
-281.498,37.4736,-25.9562
-284.72,38.17,-27.1806
-280.642,41.1967,-35.0435
-286.876,34.4109,-46.1301
-286.63,33.4197,-53.445
-287.218,29.5837,-54.9717
-287.816,30.1239,-62.8756
-287.866,26.8829,-62.8245
-288.971,42.209,-31.1468
-284.199,43.1402,-37.0498
-285.308,43.0952,-38.7611
-289.382,37.4195,-44.8115
-287.87,38.6065,-53.5737
-287.496,43.6962,-61.5481
-282.178,45.1763,-64.5417
-293.949,44.1716,-21.5292
-294.597,42.9735,-30.4749
-293.207,40.7223,-37.3054
-291.346,41.3663,-42.3889
-291.612,40.4188,-43.7398
-288.914,45.902,-54.9476
-289.626,46.1401,-58.0608
-294.183,46.2636,-64.7364
-296.998,45.9321,-19.0666
-295.409,45.2224,-22.8107
-297.149,50.11,-25.2146
-295.01,47.7818,-36.1331
-296.437,46.7238,-41.9235
-299.415,49.6373,-52.3689
-298.008,47.8311,-56.2947
-302.158,50.1117,-23.2436
-302.14,50.5058,-27.1148
-304.359,54.3688,-31.8018
-304.382,48.1332,-40.7551
-301.542,48.9925,-45.3841
-302.364,50.5316,-50.3924
-303.015,52.5743,-62.2909
-300.804,53.8996,-64.0567
-310.818,53.3986,-15.681
-308.213,47.4524,-24.6414
-306.612,47.2696,-29.6762
-306.145,48.7389,-33.1341
-310.472,51.938,-41.4404
-309.442,51.3156,-46.9978
-306.791,50.0316,-53.4834
-313.079,47.2654,-18.2868
-316.876,52.8343,-22.7572
-312.269,53.4189,-30.0031
-311.848,56.2195,-32.8811
-312.466,59.6696,-51.7847
-316.171,57.934,-62.6201
-316.462,38.5113,-16.8938
-319.874,46.6136,-18.9131
-317.279,43.3448,-23.4419
-323.313,51.4026,-29.0299
-322.203,60.1072,-38.7066
-322.072,62.7963,-50.1167
-321.234,49.6098,-51.497
-319.565,52.4508,-57.6849
-324.423,46.4793,-12.2137
-323.463,47.8262,-16.6673
-324.446,50.4565,-20.4483
-328.687,52.1242,-30.1038
-330.04,57.7885,-30.7448
-327.609,56.6143,-39.0576
-327.032,46.1613,-48.121
-326.495,61.4151,-52.003
-326.468,61.7421,-62.2254
-331.005,37.6086,-9.83486
-330.466,42.6802,-13.9045
-330.029,42.7021,-26.207
-330.369,45.9878,-25.8332
-332.606,55.4705,-30.5213
-337.276,59.4113,-36.8783
-333.211,43.1776,-46.0744
-332.436,48.5117,-55.5693
-332.883,45.885,-61.561
-331.523,37.9038,-11.4622
-340.936,49.9522,-11.2614
-343.425,49.3427,-15.9445
-340.217,52.8849,-29.498
-340.631,51.9419,-35.1311
-340.858,46.8679,-42.8365
-335.079,43.989,-45.0915
-341.796,57.7275,-53.8618
-340.377,49.9136,-63.1765
-341.298,38.92,-10.8545
-349.274,48.4575,-12.9658
-343.866,49.301,-16.0033
-346.892,51.4693,-22.0488
-346.026,52.5806,-42.4211
-340.872,41.1812,-44.5252
-334.044,29.3799,-50.2773
-334.98,29.7241,-57.0706
-332.142,22.6123,-57.8769
-336.47,21.514,-18.3226
-346.272,33.8408,-15.2085
-354.72,48.9737,-20.2382
-337.349,22.3574,-35.199
-331.757,17.9602,-37.4776
-336.017,22.1707,-46.9331
-335.616,21.713,-47.5577
-334.148,18.776,-51.9663
-332.556,19.096,-57.1754
-331.341,17.2033,-58.9961
-328.412,15.2332,-63.0199
-326.598,13.7205,-66.2225
-336.354,18.5621,-17.1271
-337.107,20.8412,-17.2219
-346.396,26.2626,-20.7713
-336.928,17.5928,-31.3937
-333.121,16.1922,-36.1772
-333.522,17.7942,-40.068
-335.023,15.5066,-42.6228
-335.566,16.6544,-44.041
-335.549,15.6278,-49.231
-335.784,18.5989,-51.8278
-339.737,19.4642,-57.3842
-338.214,19.648,-60.3267
-337.192,13.1514,-13.5806
-336.149,14.5082,-18.2068
-361.008,29.5975,-15.8326
-362.81,35.5838,-21.2835
-346.773,22.3586,-31.917
-348.384,25.2343,-33.5572
-353.642,25.8045,-52.576
-340.871,18.897,-60.0685
-340.274,18.5022,-63.4734
-337.794,9.00119,-16.9104
-345.014,14.8029,-18.3103
-337.924,11.2716,-27.5216
-347.025,17.9389,-32.9136
-357.815,21.1254,-41.6763
-342.701,14.3218,-66.5415
-351.899,15.3991,-8.37995
-345.572,13.196,-19.5201
-346.793,13.4841,-20.9473
-348.636,12.3654,-29.1406
-347.718,14.2622,-33.9518
-348.201,11.2479,-36.5941
-350.062,10.9741,-45.6906
-338.923,4.58559,-16.8623
-339.118,4.89917,-21.5694
-353.508,10.478,-15.121
-355.726,8.73836,-20.7294
-348.809,9.70221,-33.3493
-348.044,9.74082,-39.2019
-347.605,7.0561,-42.5625
-349.659,7.78676,-47.3109
-349.007,6.50893,-54.9133
-349.18,5.96299,-58.3211
-349.137,6.32935,-65.0855
-357.151,8.32467,-26.8903
-349.754,2.25275,-33.3995
-358.78,8.53217,-35.8638
-360.216,8.14255,-41.3723
-347.948,4.56446,-44.6971
-351.866,2.4036,-51.5063
-349.226,2.95194,-53.4379
-349.195,4.59384,-58.7248
-349.973,2.81376,-61.5754
-349.556,1.91741,-68.1977
-349.915,0.587809,-11.3649
-351.111,-1.00835,-18.6082
-351.133,-1.49762,-24.2632
-347.034,-2.53509,-31.1958
-340.76,-1.6408,-45.5005
-343.315,-1.70511,-47.1269
-350.949,-1.20212,-52.8329
-350.688,1.91137,-56.5203
-355.351,0.0748183,-66.3784
-345.439,-1.76486,-68.2362
-338.967,-3.36088,-67.0695
-351.724,-2.47422,-23.8929
-352.549,-2.40421,-25.2995
-351.493,-2.60016,-31.1513
-344.361,-4.28901,-42.5359
-346.092,-3.62203,-44.1063
-345.317,-3.03872,-47.5834
-343.228,-3.59005,-52.9802
-348.034,-5.71741,-56.107
-348.291,-3.62354,-63.8381
-339.994,-4.46185,-60.7488
-331.557,-5.16599,-69.2729
-337.437,-14.0692,22.5175
-337.45,-13.125,19.0311
-342.293,-16.8556,17.9665
-339.238,-12.7113,9.99621
-343.767,-14.9499,8.76442
-345.778,-12.5659,2.32935
-345.657,-13.5756,-1.65573
-347.393,-12.7967,-5.07747
-347.456,-16.0913,-13.5331
-342.451,-17.0713,20.0706
-342.057,-17.3224,17.3868
-341.134,-18.6409,11.3876
-342.772,-20.5446,4.36429
-327.117,-17.4405,-3.50838
-345.162,-21.0382,-10.4344
-329.064,-21.2155,17.936
-345.939,-23.6398,21.2396
-344.56,-23.7294,5.44602
-335.461,-21.7429,-0.711612
-339.223,-22.5498,-1.02609
-350.69,-26.539,-9.08953
-348.031,-27.4106,-13.5297
-324.911,-22.0198,9.90222
-339.726,-28.483,12.5052
-324.86,-22.7846,0.973224
-326.221,-20.8156,-1.72975
-336.703,-27.5298,-0.708846
-358.648,-33.068,-9.79715
-345.529,-27.1892,-11.3576
-343.261,-36.1904,8.00201
-336.027,-28.7262,-0.364731
-339.744,-30.2337,-2.95365
-338.937,-31.0593,-4.83716
-350.843,-35.3516,-10.9672
-336.901,-34.926,-6.71922
-352.948,-47.2792,-11.892
-339.464,-44.8678,10.6342
-340.214,-42.5261,2.53856
-335.641,-38.0394,-7.54313
-351.379,-50.7436,-13.0741
-336.328,-46.4644,3.01042
-333.578,-45.7316,-6.18396
-347.4,-58.4354,-14.9136
-334.543,-50.9803,12.9736
-331.541,-53.8954,1.30465
-335.252,-52.8401,-0.440407
-331.819,-49.7201,-6.01781
-332.163,-54.611,-11.4798
-334.023,-56.9477,-21.7613
-329.974,-52.941,2.65591
-330.183,-56.4262,0.214222
-329.842,-56.6467,-8.26645
-332.364,-58.4,-16.3406
-330.644,-57.2469,-17.0351
-325.749,-59.8764,-5.78825
-325.688,-59.1662,-10.562
-331.056,-76.2638,-20.6147
-321.486,-60.1556,1.36056
-318.748,-65.6077,-7.26855
-322.415,-61.6622,-11.6182
-328.722,-77.0064,-25.0148
-314.132,-65.4802,-0.953644
-316.291,-66.1129,-9.82296
-317.047,-64.0752,-11.4264
-310.51,-71.8068,-11.8864
-304.994,-69.6713,-4.42968
-305.641,-67.9129,-16.3971
-302.328,-68.942,-17.3249
-302.924,-82.15,-33.8254
-299.758,-70.4786,-6.0122
-300.288,-69.1376,-22.2318
-299.027,-69.5704,-24.1509
-296.284,-70.0552,-33.6864
-294.243,-70.0935,-0.695711
-291.507,-68.9777,-8.54005
-289.514,-68.097,-13.1802
-290.056,-68.9398,-17.6663
-288.71,-68.8721,-10.502
-284.926,-75.2208,-12.2809
-288.066,-70.1736,-22.5506
-285.676,-70.1926,-24.552
-282.66,-69.7793,-37.715
-277.596,-69.6214,-6.25946
-281.319,-66.167,-10.8641
-275.763,-71.9829,-18.8383
-279.582,-68.1219,-34.1159
-280.466,-67.6714,-38.703
-276.469,-66.6831,-6.92585
-274.012,-64.7843,-12.6382
-273.697,-68.2995,-18.0203
-272.39,-72.0047,-28.4123
-267.873,-70.114,-36.037
-266.577,-62.5863,-17.204
-266.855,-63.6807,-21.8991
-266.266,-61.9809,-33.6758
-266.009,-67.0244,-43.7208
-264.753,-62.2161,-15.2895
-265.002,-60.0239,-21.2773
-263.178,-55.7617,-27.4843
-262.146,-59.2164,-32.7398
-252.378,-63.3593,-11.3195
-257.384,-59.0706,-16.641
-261.027,-51.6021,-33.7469
-259.289,-52.5918,-39.8646
-243.569,-55.2515,-12.0854
-242.26,-56.3446,-13.4552
-248.436,-52.0848,-18.913
-252.065,-51.5372,-29.4815
-256.073,-52.3536,-37.0403
-259.666,-46.2205,-39.2876
-236.604,-55.1851,-12.414
-244.156,-53.5527,-16.1087
-245.934,-48.4275,-19.81
-249.682,-49.5379,-31.7116
-247.749,-48.8416,-35.0157
-254.463,-46.1154,-43.2834
-234.28,-49.3295,-17.7582
-243.567,-42.7178,-20.7988
-244.829,-43.6638,-32.081
-245.64,-41.5162,-35.4204
-255.602,-34.2266,-40.8897
-242.137,-38.4935,-21.062
-249.441,-29.9752,-28.6574
-254.806,-31.0032,-32.6292
-256.839,-30.2439,-34.2805
-238.655,-26.6117,-21.548
-249.42,-25.3182,-28.1628
-249.786,-23.6324,-29.165
-243.228,-29.5956,-43.0585
-240.289,-20.4686,-21.8969
-249.845,-21.5204,-31.0663
-236.561,-16.7376,-17.686
-242.531,-16.3958,-22.5896
-251.585,-17.1508,-35.4669
-239.66,-11.9695,-17.2012
-246.344,-7.311,-25.3016
-238.36,-3.85452,-2.46329
-246.4,-2.72341,-19.405
-247.302,-1.96808,-23.3841
-246.959,4.31532,-0.181357
-252.069,1.75589,-24.4224
-256.555,1.42776,-26.359
-240.576,12.2483,-4.65115
-245.057,9.12066,-10.9025
-246.363,8.57152,-14.0978
-251.553,6.69574,-21.1219
-251.656,7.2849,-25.5392
-257.959,1.48845,-28.3879
-258.937,1.32808,-30.7535
-245.145,18.338,7.39757
-252.616,9.91625,0.233979
-255.769,10.5427,-20.4218
-251.032,10.675,-24.4358
-254.946,8.87651,-28.7773
-258.846,11.164,-33.4508
-252.762,21.2752,5.77365
-257.404,14.7444,0.542109
-249.958,21.0949,-8.17848
-248.582,23.1763,-12.756
-259.281,12.8839,-19.8219
-259.832,24.1226,4.07974
-261.759,18.6182,-0.147593
-248.226,34.4586,-17.1932
-264.031,16.5775,-19.6065
-264.644,18.6545,-27.0277
-266.843,22.5022,13.4616
-265.544,23.9601,8.18736
-264.284,25.5667,4.59235
-261.855,28.7221,-0.822715
-259.259,31.5263,-5.83013
-250.631,34.4956,-14.5396
-263.274,26.2123,-17.5195
-268.369,20.9163,-20.3919
-269.689,29.4442,15.1517
-268.209,30.2539,2.28474
-268.928,24.4602,-1.9471
-265.117,28.993,-13.983
-270.733,25.5714,-16.8043
-272.339,25.0069,-21.9971
-270.776,27.0628,-27.8993
-273.118,30.3839,10.9956
-270.673,30.852,0.971589
-275.325,31.6368,-2.99672
-273.363,29.0775,-14.7332
-273.424,28.4139,-16.2456
-271.345,28.3876,-27.0367
-271.713,28.3102,-27.5849
-275.975,31.4696,7.65648
-277.257,30.0461,-5.74789
-279.624,34.9211,-14.887
-279.174,32.3194,-17.0176
-278.469,31.2697,-24.274
-280.808,33.6866,3.52145
-283.134,34.2519,-9.60728
-280.76,35.1881,-13.0225
-279.885,35.0689,-16.7199
-289.844,37.6604,-3.6141
-289.345,40.489,-16.5165
-295.766,31.3985,3.53761
-293.844,32.2222,0.00136256
-291.697,36.1496,-7.8057
-292.02,36.1153,-10.2229
-300.174,30.2695,21.3743
-297.718,31.4951,15.4623
-297.282,30.1417,11.1811
-296.741,30.1591,7.45436
-299.93,50.7372,2.95022
-299.94,45.5639,-0.644478
-299.335,42.599,-10.2245
-296.69,40.7338,-11.3849
-301.888,29.3428,25.6593
-303.205,35.9101,20.5846
-303.079,36.0069,11.3724
-302.783,36.1547,9.23055
-303.911,40.0634,4.28504
-305.13,43.453,-0.0420214
-303.364,42.258,-6.8896
-305.265,54.4996,-13.4681
-308.579,32.1819,26.8573
-307.688,38.2003,24.1246
-309.329,47.0506,19.1032
-308.346,51.4314,14.0004
-312.878,49.6185,4.69757
-311.033,50.1664,-3.33487
-310.82,51.4883,-6.41169
-314.557,45.5022,23.9823
-316.301,46.7084,19.2105
-319.081,45.3559,6.4196
-316.177,50.5546,-2.09904
-318.712,44.6828,-6.80867
-318.001,43.8387,-11.4291
-319.608,32.7229,27.3659
-321.52,44.0747,28.3378
-319.725,44.505,15.6428
-324.297,42.7038,13.9445
-321.381,39.8396,1.99775
-322.933,40.7891,-3.218
-321.754,40.4239,-7.66293
-322.172,31.8958,29.9974
-322.871,35.6139,21.7456
-325.792,35.4133,16.1937
-323.493,37.088,7.9524
-326.782,37.6333,4.64089
-324.825,39.1418,0.575301
-328.411,39.1407,-7.60566
-328.659,26.4504,28.7064
-329.652,34.8212,25.7931
-331.096,31.0547,16.0319
-329.81,34.1628,12.9174
-334.067,38.4787,3.05447
-335.23,36.6845,1.42885
-338.231,39.1602,-5.03987
-335.696,27.1661,25.75
-333.36,27,19.6946
-336.052,33.3973,16.4983
-339.861,30.6675,10.5002
-338.306,38.8158,6.2502
-335.565,26.1808,-3.2991
-334.929,26.5023,-5.90649
-333.993,18.2057,26.6341
-342.047,27.9506,24.8654
-345.305,31.8346,18.5954
-341.368,25.8127,11.3662
-339.254,22.1063,2.52043
-337.46,20.8059,-3.153
-343.103,28.3746,-5.9496
-333.519,11.2399,27.9658
-334.638,15.1051,21.3435
-346.125,23.4412,26.1726
-335.271,15.8568,14.8819
-337.021,17.831,10.0117
-335.387,13.8314,0.397868
-331.959,10.6912,-1.57196
-337.418,18.6262,-5.74414
-334.207,10.7662,28.0942
-336.551,8.09077,19.0884
-336.751,8.49609,18.1432
-338.613,9.6629,13.8473
-332.113,5.86174,5.99542
-331.332,9.21117,0.718697
-336.827,12.8722,-3.36665
-348.775,18.0119,-6.41937
-335.743,10.0855,-10.9359
-341.876,5.8791,28.4147
-335.12,2.81646,19.4485
-333.468,2.71838,12.2109
-338.132,7.0732,11.6207
-339.164,6.0295,5.56073
-348.898,13.6121,1.99972
-345.117,8.02798,0.261053
-335.759,6.44417,-5.20978
-341.393,0.9796,26.4608
-334.725,1.87524,17.6036
-334.152,1.86296,15.2504
-340.246,0.724134,0.216825
-340.275,1.55689,-1.04597
-341.335,2.86381,-4.8264
-342.85,0.288741,27.1911
-344.963,-0.421372,22.9744
-351.777,0.416154,23.5559
-343.405,-0.0293632,0.433744
-339.99,-2.05564,-3.15947
-340.479,-1.59164,-5.01281
-346.177,-3.06034,22.3712
-339.559,-7.13781,13.9962
-342.878,-4.67457,14.2337
-342.373,-4.77011,2.46832
-349.509,-7.41061,-11.3571
-337.222,-10.5093,16.0469
-343.625,-12.0935,9.29866
-340.603,-8.76741,4.87109
-346.015,-12.2113,0.65095
-343.134,-11.5511,-6.21334
-348.132,-8.57766,-11.6086
